transaction_id,user_id,transaction_date,transaction_month,day_of_week,is_weekend,transaction_type,amount_xaf,fee_xaf,status,provider,month_num,year,quarter
TX_002401,USER_046,2024-07-14,2024-07-01,Sunday,1,Pay Bill,38900.0,640.0,Success,Orange Money,7,2024,3
TX_002402,USER_046,2024-09-04,2024-09-01,Wednesday,0,Send Money,116900.0,1170.0,Success,Orange Money,9,2024,3
TX_002403,USER_046,2024-09-23,2024-09-01,Monday,0,Withdraw Cash,116900.0,1663.0,Success,Orange Money,9,2024,3
TX_002404,USER_046,2024-09-04,2024-09-01,Wednesday,0,Pay Bill,31800.0,202.0,Success,Orange Money,9,2024,3
TX_002405,USER_046,2024-03-24,2024-03-01,Sunday,1,Pay Bill,12100.0,172.0,Success,Orange Money,3,2024,1
TX_002406,USER_046,2024-09-22,2024-09-01,Sunday,1,Withdraw Cash,116900.0,3030.0,Failed,Orange Money,9,2024,3
TX_002407,USER_046,2024-03-27,2024-03-01,Wednesday,0,Deposit Cash,91100.0,673.0,Success,Orange Money,3,2024,1
TX_002408,USER_046,2024-12-17,2024-12-01,Tuesday,0,Pay Bill,53100.0,730.0,Success,Orange Money,12,2024,4
TX_002409,USER_046,2024-12-13,2024-12-01,Friday,0,Pay Bill,12100.0,216.0,Success,Orange Money,12,2024,4
TX_002410,USER_046,2024-06-08,2024-06-01,Saturday,1,Save/Investment,19000.0,368.0,Success,Orange Money,6,2024,2
TX_002411,USER_046,2024-09-02,2024-09-01,Monday,0,Receive Money,39000.0,196.0,Success,Orange Money,9,2024,3
TX_002412,USER_046,2024-12-09,2024-12-01,Monday,0,Pay Bill,83800.0,1161.0,Success,Orange Money,12,2024,4
TX_002413,USER_046,2024-07-26,2024-07-01,Friday,0,Deposit Cash,91100.0,940.0,Success,Orange Money,7,2024,3
TX_002414,USER_046,2024-04-07,2024-04-01,Sunday,1,Merchant Payment,116900.0,2714.0,Success,Orange Money,4,2024,2
TX_002415,USER_046,2024-09-14,2024-09-01,Saturday,1,Deposit Cash,116900.0,2477.0,Success,Orange Money,9,2024,3
TX_002416,USER_046,2024-11-14,2024-11-01,Thursday,0,Buy Airtime,8100.0,80.0,Success,Orange Money,11,2024,4
TX_002417,USER_046,2024-10-17,2024-10-01,Thursday,0,Merchant Payment,116900.0,855.0,Success,Orange Money,10,2024,4
TX_002418,USER_046,2024-12-07,2024-12-01,Saturday,1,Buy Airtime,6300.0,56.0,Success,Orange Money,12,2024,4
TX_002419,USER_046,2024-07-22,2024-07-01,Monday,0,Withdraw Cash,116900.0,2344.0,Success,Orange Money,7,2024,3
TX_002420,USER_046,2025-01-14,2025-01-01,Tuesday,0,Pay Bill,19900.0,162.0,Success,Orange Money,1,2025,1
TX_002421,USER_046,2025-02-12,2025-02-01,Wednesday,0,Merchant Payment,60900.0,494.0,Success,Orange Money,2,2025,1
TX_002422,USER_046,2025-01-07,2025-01-01,Tuesday,0,Merchant Payment,112400.0,2027.0,Success,Orange Money,1,2025,1
TX_002423,USER_046,2024-04-30,2024-04-01,Tuesday,0,Withdraw Cash,44600.0,456.0,Success,Orange Money,4,2024,2
TX_002424,USER_046,2024-05-05,2024-05-01,Sunday,1,Pay Bill,83800.0,1518.0,Success,Orange Money,5,2024,2
TX_002425,USER_046,2024-04-19,2024-04-01,Friday,0,Send Money,86800.0,813.0,Success,Orange Money,4,2024,2
TX_002426,USER_046,2024-09-18,2024-09-01,Wednesday,0,Merchant Payment,116900.0,2138.0,Success,Orange Money,9,2024,3
TX_002427,USER_046,2024-09-08,2024-09-01,Sunday,1,Buy Airtime,3400.0,44.0,Success,Orange Money,9,2024,3
TX_002428,USER_046,2024-08-21,2024-08-01,Wednesday,0,Withdraw Cash,68300.0,719.0,Success,Orange Money,8,2024,3
TX_002429,USER_046,2024-12-11,2024-12-01,Wednesday,0,Save/Investment,67400.0,1100.0,Success,Orange Money,12,2024,4
TX_002430,USER_046,2024-09-04,2024-09-01,Wednesday,0,Receive Money,116900.0,2539.0,Success,Orange Money,9,2024,3
TX_002431,USER_046,2024-05-13,2024-05-01,Monday,0,Merchant Payment,32600.0,199.0,Success,Orange Money,5,2024,2
TX_002432,USER_046,2024-06-10,2024-06-01,Monday,0,Deposit Cash,116900.0,4524.0,Failed,Orange Money,6,2024,2
TX_002433,USER_046,2025-01-03,2025-01-01,Friday,0,Deposit Cash,116900.0,3436.0,Success,Orange Money,1,2025,1
TX_002434,USER_046,2024-11-16,2024-11-01,Saturday,1,Merchant Payment,65200.0,853.0,Success,Orange Money,11,2024,4
TX_002435,USER_046,2024-09-22,2024-09-01,Sunday,1,Buy Airtime,7200.0,41.0,Success,Orange Money,9,2024,3
TX_002436,USER_046,2024-11-12,2024-11-01,Tuesday,0,Pay Bill,54200.0,384.0,Success,Orange Money,11,2024,4
TX_002437,USER_046,2024-03-21,2024-03-01,Thursday,0,Receive Money,116900.0,1100.0,Success,Orange Money,3,2024,1
TX_002438,USER_046,2024-03-24,2024-03-01,Sunday,1,Receive Money,50300.0,388.0,Success,Orange Money,3,2024,1
TX_002439,USER_046,2024-03-20,2024-03-01,Wednesday,0,Withdraw Cash,116900.0,3736.0,Success,Orange Money,3,2024,1
TX_002440,USER_046,2024-05-10,2024-05-01,Friday,0,Receive Money,115000.0,2221.0,Success,Orange Money,5,2024,2
TX_002441,USER_046,2024-08-18,2024-08-01,Sunday,1,Withdraw Cash,116900.0,1264.0,Success,Orange Money,8,2024,3
TX_002442,USER_046,2024-10-29,2024-10-01,Tuesday,0,Send Money,116900.0,1661.0,Success,Orange Money,10,2024,4
TX_002443,USER_046,2024-11-21,2024-11-01,Thursday,0,Send Money,116900.0,1810.0,Success,Orange Money,11,2024,4
TX_002444,USER_046,2024-10-20,2024-10-01,Sunday,1,Deposit Cash,116900.0,3535.0,Success,Orange Money,10,2024,4
TX_002445,USER_047,2024-05-16,2024-05-01,Thursday,0,Pay Bill,10500.0,207.0,Success,Orange Money,5,2024,2
TX_002446,USER_047,2025-01-05,2025-01-01,Sunday,1,Buy Airtime,5700.0,75.0,Success,Orange Money,1,2025,1
TX_002447,USER_047,2024-11-19,2024-11-01,Tuesday,0,Send Money,80300.0,747.0,Failed,Orange Money,11,2024,4
TX_002448,USER_047,2024-05-11,2024-05-01,Saturday,1,Withdraw Cash,116900.0,974.0,Success,Orange Money,5,2024,2
TX_002449,USER_047,2024-08-15,2024-08-01,Thursday,0,Send Money,2500.0,22.0,Success,Orange Money,8,2024,3
TX_002450,USER_047,2025-01-08,2025-01-01,Wednesday,0,Receive Money,73700.0,1350.0,Success,Orange Money,1,2025,1
TX_002451,USER_048,2024-08-11,2024-08-01,Sunday,1,Receive Money,30100.0,356.0,Success,MTN Mobile Money,8,2024,3
TX_002452,USER_048,2024-05-23,2024-05-01,Thursday,0,Buy Airtime,1900.0,34.0,Success,MTN Mobile Money,5,2024,2
TX_002453,USER_048,2024-09-18,2024-09-01,Wednesday,0,Buy Airtime,1900.0,15.0,Success,MTN Mobile Money,9,2024,3
TX_002454,USER_048,2025-01-10,2025-01-01,Friday,0,Pay Bill,7500.0,59.0,Success,MTN Mobile Money,1,2025,1
TX_002455,USER_048,2024-08-01,2024-08-01,Thursday,0,Withdraw Cash,23700.0,306.0,Success,MTN Mobile Money,8,2024,3
TX_002456,USER_048,2024-12-29,2024-12-01,Sunday,1,Buy Airtime,4400.0,79.0,Success,MTN Mobile Money,12,2024,4
TX_002457,USER_048,2024-08-20,2024-08-01,Tuesday,0,Send Money,34400.0,485.0,Success,MTN Mobile Money,8,2024,3
TX_002458,USER_048,2024-11-15,2024-11-01,Friday,0,Buy Airtime,900.0,13.0,Success,MTN Mobile Money,11,2024,4
TX_002459,USER_048,2024-11-16,2024-11-01,Saturday,1,Withdraw Cash,34600.0,541.0,Success,MTN Mobile Money,11,2024,4
TX_002460,USER_048,2024-11-28,2024-11-01,Thursday,0,Pay Bill,21400.0,180.0,Success,MTN Mobile Money,11,2024,4
TX_002461,USER_048,2024-11-06,2024-11-01,Wednesday,0,Buy Airtime,3000.0,31.0,Success,MTN Mobile Money,11,2024,4
TX_002462,USER_049,2025-02-26,2025-02-01,Wednesday,0,Withdraw Cash,30800.0,247.0,Success,Orange Money,2,2025,1
TX_002463,USER_049,2024-12-14,2024-12-01,Saturday,1,Send Money,17100.0,278.0,Success,Orange Money,12,2024,4
TX_002464,USER_049,2024-08-01,2024-08-01,Thursday,0,Receive Money,53700.0,673.0,Success,Orange Money,8,2024,3
TX_002465,USER_049,2024-10-30,2024-10-01,Wednesday,0,Withdraw Cash,50800.0,319.0,Success,Orange Money,10,2024,4
TX_002466,USER_049,2024-03-09,2024-03-01,Saturday,1,Send Money,40200.0,409.0,Success,Orange Money,3,2024,1
TX_002467,USER_049,2024-09-05,2024-09-01,Thursday,0,Receive Money,45900.0,319.0,Success,Orange Money,9,2024,3
TX_002468,USER_049,2024-08-17,2024-08-01,Saturday,1,Receive Money,23100.0,236.0,Success,Orange Money,8,2024,3
TX_002469,USER_049,2025-02-08,2025-02-01,Saturday,1,Send Money,19900.0,349.0,Success,Orange Money,2,2025,1
TX_002470,USER_049,2024-04-26,2024-04-01,Friday,0,Merchant Payment,34500.0,218.0,Success,Orange Money,4,2024,2
TX_002471,USER_049,2024-09-30,2024-09-01,Monday,0,Receive Money,43600.0,608.0,Success,Orange Money,9,2024,3
TX_002472,USER_049,2024-12-24,2024-12-01,Tuesday,0,Withdraw Cash,8900.0,156.0,Success,Orange Money,12,2024,4
TX_002473,USER_049,2024-08-05,2024-08-01,Monday,0,Buy Airtime,3100.0,48.0,Success,Orange Money,8,2024,3
TX_002474,USER_049,2025-02-16,2025-02-01,Sunday,1,Pay Bill,10700.0,62.0,Failed,Orange Money,2,2025,1
TX_002475,USER_049,2025-01-17,2025-01-01,Friday,0,Send Money,39200.0,494.0,Success,Orange Money,1,2025,1
TX_002476,USER_049,2024-03-14,2024-03-01,Thursday,0,Merchant Payment,29800.0,383.0,Success,Orange Money,3,2024,1
TX_002477,USER_049,2024-12-31,2024-12-01,Tuesday,0,Send Money,20600.0,182.0,Success,Orange Money,12,2024,4
TX_002478,USER_049,2024-10-29,2024-10-01,Tuesday,0,Save/Investment,20300.0,372.0,Success,Orange Money,10,2024,4
TX_002479,USER_049,2024-07-14,2024-07-01,Sunday,1,Pay Bill,18000.0,217.0,Success,Orange Money,7,2024,3
TX_002480,USER_049,2025-01-30,2025-01-01,Thursday,0,Receive Money,7500.0,134.0,Success,Orange Money,1,2025,1
TX_002481,USER_049,2024-12-22,2024-12-01,Sunday,1,Merchant Payment,32800.0,190.0,Success,Orange Money,12,2024,4
TX_002482,USER_049,2024-12-21,2024-12-01,Saturday,1,Receive Money,35200.0,595.0,Success,Orange Money,12,2024,4
TX_002483,USER_049,2024-06-25,2024-06-01,Tuesday,0,Buy Airtime,2500.0,18.0,Success,Orange Money,6,2024,2
TX_002484,USER_049,2024-03-27,2024-03-01,Wednesday,0,Buy Airtime,3300.0,33.0,Success,Orange Money,3,2024,1
TX_002485,USER_049,2024-12-24,2024-12-01,Tuesday,0,Pay Bill,2400.0,47.0,Success,Orange Money,12,2024,4
TX_002486,USER_049,2024-11-01,2024-11-01,Friday,0,Withdraw Cash,37100.0,391.0,Success,Orange Money,11,2024,4
TX_002487,USER_049,2024-05-27,2024-05-01,Monday,0,Buy Airtime,2100.0,19.0,Success,Orange Money,5,2024,2
TX_002488,USER_049,2024-11-24,2024-11-01,Sunday,1,Receive Money,25400.0,334.0,Success,Orange Money,11,2024,4
TX_002489,USER_049,2025-01-17,2025-01-01,Friday,0,Merchant Payment,13200.0,82.0,Success,Orange Money,1,2025,1
TX_002490,USER_049,2025-01-12,2025-01-01,Sunday,1,Buy Airtime,1800.0,28.0,Success,Orange Money,1,2025,1
TX_002491,USER_050,2024-09-11,2024-09-01,Wednesday,0,Receive Money,45900.0,285.0,Success,MTN Mobile Money,9,2024,3
TX_002492,USER_050,2024-05-15,2024-05-01,Wednesday,0,Send Money,46800.0,487.0,Success,MTN Mobile Money,5,2024,2
TX_002493,USER_050,2025-02-12,2025-02-01,Wednesday,0,Send Money,4000.0,33.0,Success,MTN Mobile Money,2,2025,1
TX_002494,USER_050,2024-07-03,2024-07-01,Wednesday,0,Receive Money,29000.0,401.0,Success,MTN Mobile Money,7,2024,3
TX_002495,USER_050,2024-03-17,2024-03-01,Sunday,1,Buy Airtime,2200.0,25.0,Success,MTN Mobile Money,3,2024,1
TX_002496,USER_050,2024-12-19,2024-12-01,Thursday,0,Pay Bill,17800.0,150.0,Success,MTN Mobile Money,12,2024,4
TX_002497,USER_050,2025-02-22,2025-02-01,Saturday,1,Buy Airtime,800.0,15.0,Success,MTN Mobile Money,2,2025,1
TX_002498,USER_050,2024-04-26,2024-04-01,Friday,0,Send Money,6300.0,78.0,Success,MTN Mobile Money,4,2024,2
TX_002499,USER_050,2024-06-06,2024-06-01,Thursday,0,Receive Money,40200.0,560.0,Success,MTN Mobile Money,6,2024,2
TX_002500,USER_050,2024-03-10,2024-03-01,Sunday,1,Send Money,42100.0,346.0,Success,MTN Mobile Money,3,2024,1
TX_002501,USER_050,2024-10-12,2024-10-01,Saturday,1,Pay Bill,12400.0,224.0,Success,MTN Mobile Money,10,2024,4
TX_002502,USER_050,2024-08-08,2024-08-01,Thursday,0,Receive Money,12000.0,200.0,Success,MTN Mobile Money,8,2024,3
TX_002503,USER_050,2024-10-01,2024-10-01,Tuesday,0,Send Money,50700.0,404.0,Success,MTN Mobile Money,10,2024,4
TX_002504,USER_050,2024-05-17,2024-05-01,Friday,0,Send Money,35000.0,522.0,Success,MTN Mobile Money,5,2024,2
TX_002505,USER_050,2024-09-28,2024-09-01,Saturday,1,Receive Money,19200.0,292.0,Success,MTN Mobile Money,9,2024,3
TX_002506,USER_050,2025-02-17,2025-02-01,Monday,0,Merchant Payment,7900.0,158.0,Success,MTN Mobile Money,2,2025,1
TX_002507,USER_050,2024-06-13,2024-06-01,Thursday,0,Withdraw Cash,16200.0,101.0,Success,MTN Mobile Money,6,2024,2
TX_002508,USER_050,2024-09-27,2024-09-01,Friday,0,Deposit Cash,28700.0,446.0,Success,MTN Mobile Money,9,2024,3
TX_002509,USER_050,2024-11-12,2024-11-01,Tuesday,0,Receive Money,27100.0,289.0,Success,MTN Mobile Money,11,2024,4
TX_002510,USER_050,2025-01-08,2025-01-01,Wednesday,0,Receive Money,50000.0,374.0,Success,MTN Mobile Money,1,2025,1
TX_002511,USER_050,2024-10-28,2024-10-01,Monday,0,Buy Airtime,2300.0,18.0,Success,MTN Mobile Money,10,2024,4
TX_002512,USER_050,2024-04-01,2024-04-01,Monday,0,Merchant Payment,8700.0,131.0,Success,MTN Mobile Money,4,2024,2
TX_002513,USER_050,2025-02-25,2025-02-01,Tuesday,0,Pay Bill,19700.0,316.0,Success,MTN Mobile Money,2,2025,1
TX_002514,USER_050,2024-05-10,2024-05-01,Friday,0,Buy Airtime,2400.0,33.0,Success,MTN Mobile Money,5,2024,2
TX_002515,USER_050,2024-11-21,2024-11-01,Thursday,0,Receive Money,17000.0,140.0,Success,MTN Mobile Money,11,2024,4
TX_002516,USER_050,2024-06-15,2024-06-01,Saturday,1,Send Money,48800.0,741.0,Success,MTN Mobile Money,6,2024,2
TX_002517,USER_050,2024-12-13,2024-12-01,Friday,0,Buy Airtime,3000.0,37.0,Success,MTN Mobile Money,12,2024,4
TX_002518,USER_050,2024-08-14,2024-08-01,Wednesday,0,Receive Money,51900.0,803.0,Success,MTN Mobile Money,8,2024,3
TX_002519,USER_050,2025-02-03,2025-02-01,Monday,0,Buy Airtime,1900.0,13.0,Success,MTN Mobile Money,2,2025,1
TX_002520,USER_050,2024-10-31,2024-10-01,Thursday,0,Receive Money,3300.0,63.0,Success,MTN Mobile Money,10,2024,4
TX_002521,USER_050,2024-11-25,2024-11-01,Monday,0,Merchant Payment,23700.0,245.0,Success,MTN Mobile Money,11,2024,4
TX_002522,USER_050,2024-09-09,2024-09-01,Monday,0,Withdraw Cash,67200.0,592.0,Success,MTN Mobile Money,9,2024,3
TX_002523,USER_050,2024-08-08,2024-08-01,Thursday,0,Merchant Payment,23500.0,446.0,Success,MTN Mobile Money,8,2024,3
TX_002524,USER_050,2024-05-28,2024-05-01,Tuesday,0,Save/Investment,24700.0,139.0,Success,MTN Mobile Money,5,2024,2
TX_002525,USER_050,2024-10-22,2024-10-01,Tuesday,0,Pay Bill,10000.0,135.0,Success,MTN Mobile Money,10,2024,4
TX_002526,USER_050,2024-11-28,2024-11-01,Thursday,0,Pay Bill,17600.0,92.0,Success,MTN Mobile Money,11,2024,4
TX_002527,USER_050,2024-08-23,2024-08-01,Friday,0,Send Money,23500.0,374.0,Success,MTN Mobile Money,8,2024,3
TX_002528,USER_050,2024-12-05,2024-12-01,Thursday,0,Merchant Payment,21400.0,189.0,Failed,MTN Mobile Money,12,2024,4
TX_002529,USER_050,2024-08-29,2024-08-01,Thursday,0,Withdraw Cash,40500.0,625.0,Failed,MTN Mobile Money,8,2024,3
TX_002530,USER_050,2025-02-10,2025-02-01,Monday,0,Withdraw Cash,26200.0,411.0,Success,MTN Mobile Money,2,2025,1
TX_002531,USER_050,2025-02-12,2025-02-01,Wednesday,0,Receive Money,23000.0,173.0,Success,MTN Mobile Money,2,2025,1
TX_002532,USER_050,2025-01-24,2025-01-01,Friday,0,Send Money,36800.0,627.0,Pending,MTN Mobile Money,1,2025,1
TX_002533,USER_050,2025-02-18,2025-02-01,Tuesday,0,Receive Money,33700.0,642.0,Success,MTN Mobile Money,2,2025,1
TX_002534,USER_050,2024-07-14,2024-07-01,Sunday,1,Withdraw Cash,53000.0,336.0,Success,MTN Mobile Money,7,2024,3
TX_002535,USER_050,2025-01-07,2025-01-01,Tuesday,0,Deposit Cash,3000.0,19.0,Success,MTN Mobile Money,1,2025,1
TX_002536,USER_050,2024-11-03,2024-11-01,Sunday,1,Receive Money,28700.0,373.0,Success,MTN Mobile Money,11,2024,4
TX_002537,USER_050,2024-06-07,2024-06-01,Friday,0,Merchant Payment,13000.0,74.0,Success,MTN Mobile Money,6,2024,2
TX_002538,USER_050,2024-07-05,2024-07-01,Friday,0,Buy Airtime,1500.0,14.0,Success,MTN Mobile Money,7,2024,3
TX_002539,USER_050,2024-07-21,2024-07-01,Sunday,1,Deposit Cash,69700.0,693.0,Success,MTN Mobile Money,7,2024,3
TX_002540,USER_050,2024-12-11,2024-12-01,Wednesday,0,Buy Airtime,2500.0,27.0,Success,MTN Mobile Money,12,2024,4
TX_002541,USER_050,2024-07-31,2024-07-01,Wednesday,0,Buy Airtime,1600.0,24.0,Failed,MTN Mobile Money,7,2024,3
TX_002542,USER_050,2024-06-24,2024-06-01,Monday,0,Deposit Cash,3500.0,35.0,Success,MTN Mobile Money,6,2024,2
TX_002543,USER_050,2024-07-31,2024-07-01,Wednesday,0,Receive Money,39300.0,684.0,Success,MTN Mobile Money,7,2024,3
TX_002544,USER_050,2024-07-26,2024-07-01,Friday,0,Save/Investment,9800.0,178.0,Success,MTN Mobile Money,7,2024,3
TX_002545,USER_050,2025-02-24,2025-02-01,Monday,0,Receive Money,41200.0,270.0,Success,MTN Mobile Money,2,2025,1
TX_002546,USER_050,2024-06-15,2024-06-01,Saturday,1,Buy Airtime,1100.0,16.0,Success,MTN Mobile Money,6,2024,2
TX_002547,USER_050,2025-02-17,2025-02-01,Monday,0,Receive Money,2000.0,23.0,Success,MTN Mobile Money,2,2025,1
TX_002548,USER_050,2025-02-24,2025-02-01,Monday,0,Merchant Payment,32500.0,420.0,Success,MTN Mobile Money,2,2025,1
TX_002549,USER_050,2024-11-06,2024-11-01,Wednesday,0,Pay Bill,15800.0,128.0,Success,MTN Mobile Money,11,2024,4
TX_002550,USER_050,2024-08-10,2024-08-01,Saturday,1,Buy Airtime,100.0,2.0,Success,MTN Mobile Money,8,2024,3
TX_002551,USER_050,2024-11-01,2024-11-01,Friday,0,Receive Money,25300.0,450.0,Success,MTN Mobile Money,11,2024,4
TX_002552,USER_050,2024-08-26,2024-08-01,Monday,0,Receive Money,18400.0,279.0,Success,MTN Mobile Money,8,2024,3
TX_002553,USER_050,2024-12-12,2024-12-01,Thursday,0,Send Money,17600.0,326.0,Success,MTN Mobile Money,12,2024,4
TX_002554,USER_050,2024-07-19,2024-07-01,Friday,0,Save/Investment,26900.0,515.0,Success,MTN Mobile Money,7,2024,3
TX_002555,USER_050,2024-07-26,2024-07-01,Friday,0,Withdraw Cash,2100.0,32.0,Success,MTN Mobile Money,7,2024,3
TX_002556,USER_050,2024-05-02,2024-05-01,Thursday,0,Receive Money,48300.0,860.0,Success,MTN Mobile Money,5,2024,2
TX_002557,USER_050,2024-12-19,2024-12-01,Thursday,0,Buy Airtime,1300.0,15.0,Success,MTN Mobile Money,12,2024,4
TX_002558,USER_050,2025-02-10,2025-02-01,Monday,0,Receive Money,52800.0,406.0,Success,MTN Mobile Money,2,2025,1
TX_002559,USER_050,2024-12-04,2024-12-01,Wednesday,0,Withdraw Cash,18200.0,180.0,Success,MTN Mobile Money,12,2024,4
TX_002560,USER_050,2024-09-11,2024-09-01,Wednesday,0,Withdraw Cash,23500.0,306.0,Success,MTN Mobile Money,9,2024,3
TX_002561,USER_050,2024-09-19,2024-09-01,Thursday,0,Receive Money,27400.0,172.0,Success,MTN Mobile Money,9,2024,3
TX_002562,USER_050,2024-08-24,2024-08-01,Saturday,1,Withdraw Cash,66100.0,1018.0,Failed,MTN Mobile Money,8,2024,3
TX_002563,USER_050,2024-05-14,2024-05-01,Tuesday,0,Buy Airtime,2100.0,41.0,Success,MTN Mobile Money,5,2024,2
TX_002564,USER_050,2024-07-27,2024-07-01,Saturday,1,Send Money,40600.0,754.0,Success,MTN Mobile Money,7,2024,3
TX_002565,USER_050,2024-03-22,2024-03-01,Friday,0,Buy Airtime,2400.0,48.0,Success,MTN Mobile Money,3,2024,1
TX_002566,USER_050,2024-07-26,2024-07-01,Friday,0,Buy Airtime,1000.0,15.0,Success,MTN Mobile Money,7,2024,3
TX_002567,USER_051,2024-04-10,2024-04-01,Wednesday,0,Buy Airtime,1300.0,12.0,Success,MTN Mobile Money,4,2024,2
TX_002568,USER_051,2024-08-25,2024-08-01,Sunday,1,Receive Money,70700.0,1352.0,Success,MTN Mobile Money,8,2024,3
TX_002569,USER_051,2024-10-13,2024-10-01,Sunday,1,Receive Money,87700.0,1432.0,Success,MTN Mobile Money,10,2024,4
TX_002570,USER_051,2025-01-30,2025-01-01,Thursday,0,Merchant Payment,70000.0,590.0,Success,MTN Mobile Money,1,2025,1
TX_002571,USER_051,2024-07-10,2024-07-01,Wednesday,0,Receive Money,21200.0,332.0,Success,MTN Mobile Money,7,2024,3
TX_002572,USER_051,2024-11-01,2024-11-01,Friday,0,Send Money,116900.0,1053.0,Success,MTN Mobile Money,11,2024,4
TX_002573,USER_051,2024-06-18,2024-06-01,Tuesday,0,Buy Airtime,4000.0,46.0,Success,MTN Mobile Money,6,2024,2
TX_002574,USER_051,2024-06-12,2024-06-01,Wednesday,0,Pay Bill,41700.0,781.0,Success,MTN Mobile Money,6,2024,2
TX_002575,USER_051,2024-12-01,2024-12-01,Sunday,1,Pay Bill,38500.0,737.0,Success,MTN Mobile Money,12,2024,4
TX_002576,USER_051,2024-07-17,2024-07-01,Wednesday,0,Pay Bill,43300.0,612.0,Success,MTN Mobile Money,7,2024,3
TX_002577,USER_051,2024-12-13,2024-12-01,Friday,0,Buy Airtime,1800.0,23.0,Success,MTN Mobile Money,12,2024,4
TX_002578,USER_051,2025-02-20,2025-02-01,Thursday,0,Merchant Payment,41800.0,384.0,Success,MTN Mobile Money,2,2025,1
TX_002579,USER_052,2024-07-18,2024-07-01,Thursday,0,Merchant Payment,15700.0,179.0,Success,MTN Mobile Money,7,2024,3
TX_002580,USER_052,2024-05-10,2024-05-01,Friday,0,Withdraw Cash,86300.0,886.0,Success,MTN Mobile Money,5,2024,2
TX_002581,USER_052,2024-04-25,2024-04-01,Thursday,0,Deposit Cash,100500.0,1585.0,Success,MTN Mobile Money,4,2024,2
TX_002582,USER_052,2025-01-10,2025-01-01,Friday,0,Merchant Payment,29800.0,575.0,Success,MTN Mobile Money,1,2025,1
TX_002583,USER_052,2024-12-26,2024-12-01,Thursday,0,Receive Money,116900.0,1177.0,Success,MTN Mobile Money,12,2024,4
TX_002584,USER_052,2024-07-01,2024-07-01,Monday,0,Receive Money,88500.0,1024.0,Success,MTN Mobile Money,7,2024,3
TX_002585,USER_052,2024-07-03,2024-07-01,Wednesday,0,Merchant Payment,60800.0,490.0,Failed,MTN Mobile Money,7,2024,3
TX_002586,USER_052,2024-03-26,2024-03-01,Tuesday,0,Receive Money,22300.0,142.0,Success,MTN Mobile Money,3,2024,1
TX_002587,USER_052,2025-02-06,2025-02-01,Thursday,0,Send Money,20800.0,198.0,Success,MTN Mobile Money,2,2025,1
TX_002588,USER_052,2024-11-27,2024-11-01,Wednesday,0,Buy Airtime,7400.0,122.0,Success,MTN Mobile Money,11,2024,4
TX_002589,USER_052,2024-06-24,2024-06-01,Monday,0,Receive Money,116900.0,713.0,Success,MTN Mobile Money,6,2024,2
TX_002590,USER_052,2025-01-21,2025-01-01,Tuesday,0,Send Money,116900.0,1383.0,Success,MTN Mobile Money,1,2025,1
TX_002591,USER_052,2024-06-28,2024-06-01,Friday,0,Withdraw Cash,106500.0,1040.0,Success,MTN Mobile Money,6,2024,2
TX_002592,USER_052,2024-03-27,2024-03-01,Wednesday,0,Withdraw Cash,9300.0,48.0,Success,MTN Mobile Money,3,2024,1
TX_002593,USER_052,2024-04-21,2024-04-01,Sunday,1,Send Money,96000.0,788.0,Success,MTN Mobile Money,4,2024,2
TX_002594,USER_052,2024-09-28,2024-09-01,Saturday,1,Send Money,79400.0,535.0,Success,MTN Mobile Money,9,2024,3
TX_002595,USER_052,2024-08-17,2024-08-01,Saturday,1,Send Money,116900.0,981.0,Success,MTN Mobile Money,8,2024,3
TX_002596,USER_052,2024-10-28,2024-10-01,Monday,0,Send Money,16400.0,207.0,Success,MTN Mobile Money,10,2024,4
TX_002597,USER_052,2024-04-21,2024-04-01,Sunday,1,Save/Investment,85100.0,1421.0,Success,MTN Mobile Money,4,2024,2
TX_002598,USER_052,2025-02-12,2025-02-01,Wednesday,0,Pay Bill,20400.0,392.0,Success,MTN Mobile Money,2,2025,1
TX_002599,USER_052,2024-05-10,2024-05-01,Friday,0,Buy Airtime,2200.0,13.0,Failed,MTN Mobile Money,5,2024,2
